cohort,TOT,AB,MFH,SFH,TH
1735,10.609383902440458,4.503282925406199,6.7303202033276275,20.89655636135195,13.129968503172254
1736,10.612585622274352,4.504938122885066,6.73571872116794,20.897351089065896,13.134641128449498
1737,10.615824789123844,4.506612679398773,6.741180379567789,20.898155111840826,13.139368404314775
1738,10.619101402988939,4.508306594947322,6.74670517852717,20.898968429676735,13.144150330768094
1739,10.622415463869634,4.510019869530711,6.752293118046091,20.899791042573625,13.14898690780945
1740,10.62576697176593,4.51175250314894,6.757944198124546,20.900622950531496,13.153878135438841
1741,10.629155926677825,4.5135044958020085,6.763658418762536,20.901464153550346,13.15882401365627
1742,10.632582328605329,4.51527584748992,6.769435779960065,20.902314651630185,13.163824542461743
1743,10.63604617754843,4.517066558212672,6.775276281717129,20.903174444771008,13.168879721855252
1744,10.639547473507129,4.518876627970263,6.781179924033727,20.904043532972807,13.173989551836796
1745,10.64308621648143,4.520706056762695,6.787146706909862,20.90492191623558,13.179154032406379
1746,10.646662406471334,4.522554844589967,6.793176630345531,20.905809594559347,13.184373163564
1747,10.650276043476838,4.524422991452081,6.799269694340738,20.90670656794409,13.18964694530966
1748,10.653927127497944,4.5263104973490345,6.8054258988954786,20.90761283638982,13.194975377643354
1749,10.65761565853465,4.52821736228083,6.811645244009759,20.908528399896532,13.200358460565091
1750,10.661341636586956,4.530143586247464,6.81792772968357,20.90945325846422,13.205796194074862
1751,10.665105061654867,4.532089169248939,6.82427335591692,20.910387412092895,13.211288578172676
1752,10.668905933738376,4.534054111285255,6.8306821227098045,20.91133086078255,13.216835612858523
1753,10.672744252837488,4.536038412356413,6.837154030062226,20.912283604533187,13.222437298132409
1754,10.6766200189522,4.538042072462409,6.843689077974181,20.913245643344798,13.22809363399433
1755,10.680533232082512,4.540065091603247,6.850287266445675,20.914216977217404,13.233804620444294
1756,10.684483892228426,4.542107469778925,6.856948595476704,20.915197606150986,13.239570257482297
1757,10.68847199938994,4.544169206989443,6.8636730650672675,20.91618753014554,13.245390545108332
1758,10.692497553567057,4.546250303234803,6.870460675217369,20.917186749201093,13.251265483322408
1759,10.696560554759776,4.548350758515003,6.8773114259270045,20.918195263317617,13.257195072124523
1760,10.700661002968094,4.5504705728300445,6.884225317196178,20.919213072495133,13.263179311514678
1761,10.704798898192013,4.552609746179924,6.8912023490248835,20.92024017673362,13.269218201492865
1762,10.708974240431534,4.554768278564645,6.8982425214131275,20.92127657603309,13.275311742059095
1763,10.713187029686654,4.556946169984209,6.905345834360908,20.922322270393547,13.28145993321336
1764,10.717437265957379,4.559143420438611,6.91251228786822,20.92337725981498,13.287662774955663
1765,10.7217249492437,4.5613600299278545,6.919741881935072,20.924441544297398,13.293920267286003
1766,10.726050079545624,4.563595998451937,6.927034616561459,20.925515123840796,13.300232410204382
1767,10.730412656863153,4.565851326010862,6.934390491747381,20.926597998445178,13.306599203710801
1768,10.73481268119628,4.568126012604625,6.94180950749284,20.927690168110544,13.313020647805255
1769,10.73925015254501,4.570420058233232,6.949291663797833,20.928791632836887,13.319496742487749
1770,10.743725070909337,4.572733462896677,6.956836960662364,20.929902392624214,13.32602748775828
1771,10.748237436289267,4.575066226594965,6.964445398086428,20.93102244747252,13.332612883616848
1772,10.752787248684799,4.5774183493280916,6.972116976070031,20.932151797381813,13.339252930063454
1773,10.75737450809593,4.5797898310960585,6.979851694613168,20.933290442352085,13.345947627098097
1774,10.761999214522664,4.582180671898867,6.98764955371584,20.93443838238334,13.352696974720784
1775,10.766661367965,4.584590871736515,6.9955105533780495,20.935595617475578,13.359500972931505
1776,10.771360968422934,4.587020430609004,7.003434693599795,20.936762147628794,13.366359621730261
1777,10.776098015896473,4.589469348516335,7.011421974381076,20.93793797284299,13.373272921117058
1778,10.78087251038561,4.591937625458505,7.019472395721891,20.939123093118173,13.380240871091894
1779,10.78568445189035,4.594425261435516,7.027585957622246,20.94031750845434,13.387263471654768
1780,10.790533840410689,4.596932256447369,7.035762660082134,20.94152121885148,13.394340722805676
1781,10.79542067594663,4.59945861049406,7.044002503101556,20.942734224309614,13.401472624544622
1782,10.800344958498172,4.602004323575592,7.052305486680516,20.943956524828717,13.408659176871609
1783,10.805306688065315,4.604569395691965,7.060671610819011,20.945188120408808,13.415900379786635
1784,10.810305864648056,4.607153826843179,7.069100875517042,20.94642901104988,13.423196233289694
1785,10.815342488246404,4.609757617029233,7.077593280774609,20.947679196751935,13.430546737380794
1786,10.82041655886035,4.612380766250127,7.086148826591711,20.94893867751497,13.437951892059932
1787,10.825528076489897,4.615023274505863,7.09476751296835,20.950207453338987,13.445411697327108
1788,10.830677041135049,4.617685141796439,7.103449339904527,20.95148552422399,13.452926153182325
1789,10.835863452795799,4.620366368121856,7.112194307400236,20.95277289016997,13.460495259625574
1790,10.84108731147215,4.6230669534821125,7.121002415455482,20.954069551176936,13.468119016656862
1791,10.846348617164102,4.62578689787721,7.129873664070264,20.95537550724488,13.475797424276191
1792,10.851647369871653,4.628526201307148,7.138808053244581,20.956690758373803,13.483530482483555
1793,10.856983569594808,4.631284863771927,7.147805582978436,20.958015304563716,13.49131819127896
1794,10.862357216333562,4.634062885271545,7.156866253271825,20.959349145814606,13.4991605506624
1795,10.867768310087918,4.636860265806005,7.16599006412475,20.960692282126473,13.507057560633879
1796,10.873216850857876,4.639677005375305,7.175177015537211,20.96204471349933,13.515009221193395
1797,10.878702838643434,4.642513103979446,7.184427107509207,20.963406439933166,13.52301553234095
1798,10.884226273444591,4.645368561618428,7.1937403400407405,20.964777461427982,13.531076494076542
1799,10.889787155261352,4.64824337829225,7.203116713131809,20.96615777798378,13.539192106400172
1800,10.895385484093715,4.651137554000912,7.212556226782413,20.967547389600565,13.547362369311843
1801,10.901021259941677,4.654051088744415,7.222058880992554,20.96894629627833,13.555587282811548
1802,10.906694482805243,4.656983982522759,7.231624675762229,20.970354498017073,13.563866846899291
1803,10.912405152684405,4.659936235335942,7.241253611091441,20.971771994816798,13.572201061575074
1804,10.918153269579173,4.662907847183967,7.25094568698019,20.973198786677507,13.580589926838897
1805,10.92393883348954,4.665898818066833,7.260700903428472,20.974634873599197,13.589033442690754
1806,10.92976184441551,4.6689091479845395,7.270519260436292,20.976080255581874,13.59753160913065
1807,10.935622302357078,4.671938836937087,7.280400758003648,20.977534932625527,13.606084426158585
1808,10.941520207314248,4.674987884924472,7.290345396130538,20.978998904730165,13.614691893774555
1809,10.94745555928702,4.6780562919467,7.300353174816965,20.98047217189578,13.623354011978567
1810,10.95337029200347,4.681116017453168,7.31036095578091,20.981882678271905,13.631996235852755
1811,10.958916007832071,4.6839988181402745,7.319989909330277,20.982798088755693,13.640171295889965
1812,10.964034640500897,4.686676653457419,7.329176897183046,20.983146347496668,13.647804647172336
1813,10.968726190009953,4.689149523404604,7.337921919339218,20.98292745449483,13.654896289699868
1814,10.97299065635924,4.691417427981827,7.346224975798798,20.982141409750188,13.661446223472566
1815,10.976828039548751,4.693480367189089,7.354086066561776,20.980788213262723,13.667454448490425
1816,10.980238339578493,4.69533834102639,7.3615051916281615,20.978867865032456,13.672920964753448
1817,10.983221556448463,4.696991349493729,7.368482350997952,20.976380365059377,13.677845772261636
1818,10.985777690158658,4.698439392591107,7.375017544671144,20.973325713343478,13.682228871014981
1819,10.987906740709084,4.699682470318525,7.38111077264774,20.969703909884775,13.68607026101349
1820,10.98960870809974,4.70072058267598,7.386762034927742,20.965514954683258,13.689369942257162
1821,10.99088359233062,4.701553729663475,7.391971331511145,20.960758847738926,13.692127914745996
1822,10.991731393401727,4.702181911281008,7.396738662397951,20.955435589051785,13.694344178479993
1823,10.992152111313064,4.702605127528581,7.401064027588161,20.949545178621833,13.696018733459148
1824,10.992145746064631,4.702823378406191,7.404947427081777,20.943087616449073,13.697151579683473
1825,10.991712297656424,4.702836663913841,7.408388860878795,20.93606290253349,13.697742717152954
1826,10.990851766088445,4.7026449840515285,7.411388328979217,20.92847103687511,13.6977921458676
1827,10.989564151360693,4.702248338819257,7.413945831383042,20.920312019473904,13.697299865827409
1828,10.98784945347317,4.701646728217022,7.416061368090274,20.91158585032989,13.69626587703238
1829,10.985707672425876,4.700840152244828,7.4177349391009075,20.90229252944307,13.694690179482514
1830,10.983138808218813,4.699828610902673,7.418966544414946,20.892432056813437,13.69257277317781
1831,10.980142860851974,4.698612104190555,7.419756184032385,20.88200443244099,13.689913658118266
1832,10.976719830325365,4.697190632108476,7.420103857953232,20.871009656325736,13.68671283430389
1833,10.97286971663898,4.695564194656436,7.42000956617748,20.859447728467664,13.68297030173467
1834,10.968592519792827,4.693732791834434,7.4194733087051326,20.847318648866782,13.678686060410614
1835,10.9638882397869,4.6916964236424725,7.418495085536188,20.83462241752309,13.673860110331724
1836,10.958756876621203,4.68945509008055,7.417074896670647,20.821359034436583,13.668492451497993
1837,10.953198430295732,4.6870087911486635,7.4152127421085074,20.807528499607265,13.662583083909423
1838,10.947212900810488,4.684357526846816,7.412908621849776,20.793130813035134,13.656132007566017
1839,10.940800288165475,4.68150129717501,7.4101625358944485,20.7781659747202,13.649139222467777
1840,10.933960592360691,4.678440102133242,7.406974484242522,20.762633984662447,13.641604728614695
1841,10.926693813396131,4.675173941721511,7.403344466894,20.746534842861877,13.633528526006774
1842,10.918999951271802,4.67170281593982,7.399272483848883,20.729868549318507,13.62491061464402
1843,10.9108790059877,4.6680267247881675,7.394758535107168,20.71263510403232,13.615750994526428
1844,10.902330977543828,4.664145668266555,7.389802620668857,20.69483450700332,13.606049665653998
1845,10.893355865940178,4.660059646374981,7.3844047405339515,20.67646675823151,13.595806628026727
1846,10.883953671176766,4.655768659113445,7.378564894702449,20.65753185771689,13.585021881644622
1847,10.874124393253574,4.651272706481948,7.372283083174349,20.63802980545946,13.573695426507676
